date,channel,campaign_type,impressions,clicks,ctr,conversions,conversion_rate,cost_per_click,spend,revenue,roas
2025-02-13,Email,Loyalty_Program,6326,1197,0.1892,75,0.0627,1.969,2356.89,9026.89,3.83
2025-02-13,SEO_Organic,Brand_Awareness,10213,469,0.0459,5,0.0107,1.965,921.59,3437.53,3.73
2025-02-13,SEO_Organic,Lead_Gen,9986,442,0.0443,16,0.0362,1.597,705.87,2837.6,4.02
2025-02-13,SEO_Organic,Retargeting,10470,460,0.0439,23,0.05,1.931,888.26,3162.21,3.56
2025-02-13,SEO_Organic,Product_Launch,10136,455,0.0449,13,0.0286,1.951,887.71,3470.95,3.91
2025-02-13,SEO_Organic,Seasonal_Promo,10636,464,0.0436,20,0.0431,1.808,838.91,2961.35,3.53
2025-02-13,SEO_Organic,Loyalty_Program,10198,452,0.0443,28,0.0619,1.778,803.66,2941.4,3.66
2025-02-13,Affiliate,Brand_Awareness,5446,157,0.0288,1,0.0064,1.745,273.97,1002.73,3.66
2025-02-13,Affiliate,Lead_Gen,5488,149,0.0272,5,0.0336,1.901,283.25,1101.84,3.89
2025-02-13,Affiliate,Retargeting,5378,146,0.0271,8,0.0548,1.843,269.08,990.21,3.68
2025-02-13,Affiliate,Product_Launch,5308,155,0.0292,4,0.0258,1.982,307.21,1210.41,3.94
2025-02-13,Affiliate,Seasonal_Promo,5424,146,0.0269,6,0.0411,1.913,279.3,1150.72,4.12
2025-02-13,Affiliate,Loyalty_Program,5404,154,0.0285,9,0.0584,1.874,288.6,1053.39,3.65
2025-02-13,TikTok_Ads,Brand_Awareness,23479,907,0.0386,11,0.0121,1.857,1684.3,6316.12,3.75
2025-02-13,TikTok_Ads,Lead_Gen,23140,847,0.0366,34,0.0401,1.813,1535.61,6004.24,3.91
2025-02-13,TikTok_Ads,Retargeting,23533,901,0.0383,48,0.0533,1.807,1628.11,5877.48,3.61
2025-02-13,TikTok_Ads,Product_Launch,24303,884,0.0364,26,0.0294,2.025,1790.1,6569.67,3.67
2025-02-13,TikTok_Ads,Seasonal_Promo,23581,892,0.0378,34,0.0381,1.819,1622.55,6100.79,3.76
2025-02-13,TikTok_Ads,Loyalty_Program,23181,877,0.0378,56,0.0639,2.029,1779.43,6228.01,3.5
2025-02-13,YouTube_Ads,Brand_Awareness,16472,355,0.0216,4,0.0113,1.856,658.88,2543.28,3.86
2025-02-13,YouTube_Ads,Lead_Gen,16632,365,0.0219,13,0.0356,1.964,716.86,2738.41,3.82
2025-02-13,YouTube_Ads,Retargeting,16220,367,0.0226,20,0.0545,1.807,663.17,2340.99,3.53
2025-02-13,YouTube_Ads,Product_Launch,15532,358,0.023,10,0.0279,1.744,624.35,2441.21,3.91
2025-02-13,YouTube_Ads,Seasonal_Promo,16324,370,0.0227,15,0.0405,1.723,637.51,2454.41,3.85
2025-02-13,YouTube_Ads,Loyalty_Program,16638,350,0.021,21,0.06,1.837,642.95,2314.62,3.6
2025-02-13,LinkedIn_Ads,Brand_Awareness,8063,146,0.0181,1,0.0068,1.662,242.65,909.94,3.75
2025-02-13,LinkedIn_Ads,Lead_Gen,8180,146,0.0178,5,0.0342,1.81,264.26,975.12,3.69
2025-02-13,LinkedIn_Ads,Retargeting,7922,142,0.0179,8,0.0563,1.878,266.68,997.38,3.74
2025-02-13,LinkedIn_Ads,Product_Launch,7680,154,0.0201,4,0.026,1.832,282.13,1026.95,3.64
2025-02-13,LinkedIn_Ads,Seasonal_Promo,7696,152,0.0198,6,0.0395,1.922,292.14,1075.08,3.68
2025-02-13,LinkedIn_Ads,Loyalty_Program,7659,153,0.02,9,0.0588,1.899,290.55,1034.36,3.56
2025-02-14,Google_Ads,Brand_Awareness,13219,441,0.0334,4,0.0091,1.95,859.95,3027.02,3.52
2025-02-14,Google_Ads,Lead_Gen,13220,422,0.0319,16,0.0379,1.767,745.67,2848.46,3.82
2025-02-14,Google_Ads,Retargeting,13736,418,0.0304,22,0.0526,1.866,779.99,2745.56,3.52
2025-02-14,Google_Ads,Product_Launch,13237,445,0.0336,12,0.027,1.805,803.23,3044.24,3.79
2025-02-14,Google_Ads,Seasonal_Promo,13560,439,0.0324,17,0.0387,2.019,886.34,3509.91,3.96
2025-02-14,Google_Ads,Loyalty_Program,13603,418,0.0307,26,0.0622,1.837,767.87,2902.55,3.78
2025-02-14,Meta_Ads,Brand_Awareness,18489,491,0.0266,6,0.0122,1.847,906.88,3319.18,3.66
2025-02-14,Meta_Ads,Lead_Gen,18924,486,0.0257,16,0.0329,1.891,919.03,3501.5,3.81
2025-02-14,Meta_Ads,Retargeting,19939,466,0.0234,27,0.0579,1.812,844.39,3166.46,3.75
2025-02-14,Meta_Ads,Product_Launch,19849,500,0.0252,14,0.028,1.889,944.5,3570.21,3.78
2025-02-14,Meta_Ads,Seasonal_Promo,19250,454,0.0236,21,0.0463,1.816,824.46,3182.42,3.86
2025-02-14,Meta_Ads,Loyalty_Program,19718,460,0.0233,29,0.063,2.007,923.22,3499.0,3.79
2025-02-14,Email,Brand_Awareness,6274,1142,0.182,14,0.0123,1.912,2183.5,7751.42,3.55
2025-02-14,Email,Lead_Gen,6619,1177,0.1778,39,0.0331,1.713,2016.2,7782.53,3.86
2025-02-14,Email,Retargeting,6436,1084,0.1684,61,0.0563,2.111,2288.32,8604.08,3.76
2025-02-14,Email,Product_Launch,6266,1112,0.1775,35,0.0315,1.926,2141.71,8416.92,3.93
2025-02-14,Email,Seasonal_Promo,6400,1197,0.187,45,0.0376,1.87,2238.39,8371.58,3.74
2025-02-14,Email,Loyalty_Program,6597,1159,0.1757,72,0.0621,1.878,2176.6,7770.46,3.57
2025-02-14,SEO_Organic,Brand_Awareness,9792,479,0.0489,5,0.0104,1.826,874.65,3376.15,3.86
2025-02-14,SEO_Organic,Lead_Gen,10706,476,0.0445,18,0.0378,1.865,887.74,3400.04,3.83
2025-02-14,SEO_Organic,Retargeting,10384,449,0.0432,27,0.0601,1.6,718.4,2607.79,3.63
2025-02-14,SEO_Organic,Product_Launch,10384,454,0.0437,12,0.0264,2.066,937.96,3658.04,3.9
2025-02-14,SEO_Organic,Seasonal_Promo,10224,457,0.0447,18,0.0394,1.941,887.04,3317.53,3.74
2025-02-14,SEO_Organic,Loyalty_Program,9887,466,0.0471,30,0.0644,1.96,913.36,3388.57,3.71
2025-02-14,Affiliate,Brand_Awareness,5305,159,0.03,1,0.0063,1.941,308.62,1138.81,3.69
2025-02-14,Affiliate,Lead_Gen,5477,143,0.0261,5,0.035,1.718,245.67,906.52,3.69
2025-02-14,Affiliate,Retargeting,5560,147,0.0264,8,0.0544,2.01,295.47,1093.24,3.7
2025-02-14,Affiliate,Product_Launch,5518,153,0.0277,4,0.0261,1.955,299.12,1199.47,4.01
2025-02-14,Affiliate,Seasonal_Promo,5270,144,0.0273,5,0.0347,1.964,282.82,1111.48,3.93
2025-02-14,Affiliate,Loyalty_Program,5286,139,0.0263,9,0.0647,1.937,269.24,990.8,3.68
2025-02-14,TikTok_Ads,Brand_Awareness,23415,875,0.0374,11,0.0126,1.86,1627.5,6330.98,3.89
2025-02-14,TikTok_Ads,Lead_Gen,23411,902,0.0385,31,0.0344,1.777,1602.85,6154.94,3.84
2025-02-14,TikTok_Ads,Retargeting,23814,926,0.0389,49,0.0529,1.79,1657.54,6016.87,3.63
2025-02-14,TikTok_Ads,Product_Launch,23115,886,0.0383,24,0.0271,1.784,1580.62,5658.62,3.58
2025-02-14,TikTok_Ads,Seasonal_Promo,22192,796,0.0359,37,0.0465,2.061,1640.56,6431.0,3.92
2025-02-14,TikTok_Ads,Loyalty_Program,22909,892,0.0389,52,0.0583,1.704,1519.97,5441.49,3.58
2025-02-14,YouTube_Ads,Brand_Awareness,16201,356,0.022,4,0.0112,1.945,692.42,2582.73,3.73
2025-02-14,YouTube_Ads,Lead_Gen,16374,350,0.0214,11,0.0314,1.698,594.3,2258.34,3.8
2025-02-14,YouTube_Ads,Retargeting,16300,339,0.0208,19,0.056,1.767,599.01,2372.08,3.96
2025-02-14,YouTube_Ads,Product_Launch,16081,365,0.0227,10,0.0274,1.766,644.59,2436.55,3.78
2025-02-14,YouTube_Ads,Seasonal_Promo,16477,357,0.0217,15,0.042,1.698,606.19,2339.89,3.86
2025-02-14,YouTube_Ads,Loyalty_Program,16185,360,0.0222,24,0.0667,1.891,680.76,2573.27,3.78
2025-02-14,LinkedIn_Ads,Brand_Awareness,7975,151,0.0189,1,0.0066,1.864,281.46,1055.47,3.75
2025-02-14,LinkedIn_Ads,Lead_Gen,8087,148,0.0183,4,0.027,1.893,280.16,1050.6,3.75
2025-02-14,LinkedIn_Ads,Retargeting,7651,151,0.0197,8,0.053,1.673,252.62,985.22,3.9
2025-02-14,LinkedIn_Ads,Product_Launch,7397,148,0.02,4,0.027,1.899,281.05,1073.61,3.82
2025-02-14,LinkedIn_Ads,Seasonal_Promo,8009,141,0.0176,6,0.0426,1.854,261.41,1035.18,3.96
2025-02-14,LinkedIn_Ads,Loyalty_Program,7601,147,0.0193,9,0.0612,1.785,262.39,1025.94,3.91
2025-02-15,Google_Ads,Brand_Awareness,13403,419,0.0313,4,0.0095,1.82,762.58,2867.3,3.76
2025-02-15,Google_Ads,Lead_Gen,13000,420,0.0323,14,0.0333,1.806,758.52,2844.45,3.75
2025-02-15,Google_Ads,Retargeting,13486,420,0.0311,23,0.0548,2.056,863.52,3445.44,3.99
2025-02-15,Google_Ads,Product_Launch,13049,414,0.0317,11,0.0266,1.924,796.54,2963.13,3.72
2025-02-15,Google_Ads,Seasonal_Promo,13455,457,0.034,17,0.0372,1.941,887.04,3415.1,3.85
2025-02-15,Google_Ads,Loyalty_Program,13212,445,0.0337,26,0.0584,1.996,888.22,3286.41,3.7
2025-02-15,Meta_Ads,Brand_Awareness,19073,465,0.0244,5,0.0108,1.754,815.61,2797.54,3.43
2025-02-15,Meta_Ads,Lead_Gen,19177,473,0.0247,17,0.0359,1.889,893.5,3252.34,3.64
2025-02-15,Meta_Ads,Retargeting,19226,481,0.025,29,0.0603,1.769,850.89,3114.26,3.66
2025-02-15,Meta_Ads,Product_Launch,18929,461,0.0244,13,0.0282,1.868,861.15,3410.15,3.96
2025-02-15,Meta_Ads,Seasonal_Promo,19843,518,0.0261,19,0.0367,1.822,943.8,3416.56,3.62
2025-02-15,Meta_Ads,Loyalty_Program,19727,482,0.0244,32,0.0664,1.751,843.98,3207.12,3.8
2025-02-15,Email,Brand_Awareness,6397,1152,0.1801,13,0.0113,1.937,2231.42,8947.99,4.01
2025-02-15,Email,Lead_Gen,6200,1168,0.1884,33,0.0283,1.888,2205.18,7674.03,3.48
2025-02-15,Email,Retargeting,6280,1090,0.1736,61,0.056,1.891,2061.19,7255.39,3.52
2025-02-15,Email,Product_Launch,6324,1131,0.1788,35,0.0309,1.887,2134.2,7661.78,3.59
2025-02-15,Email,Seasonal_Promo,6289,1208,0.1921,50,0.0414,1.767,2134.54,7833.76,3.67
2025-02-15,Email,Loyalty_Program,6347,1126,0.1774,67,0.0595,1.808,2035.81,8082.17,3.97
2025-02-15,SEO_Organic,Brand_Awareness,10249,465,0.0454,5,0.0108,2.063,959.3,3597.38,3.75
2025-02-15,SEO_Organic,Lead_Gen,10634,459,0.0432,16,0.0349,1.819,834.92,3080.85,3.69
2025-02-15,SEO_Organic,Retargeting,10277,483,0.047,24,0.0497,1.833,885.34,3373.15,3.81
2025-02-15,SEO_Organic,Product_Launch,10182,483,0.0474,13,0.0269,1.878,907.07,3174.75,3.5
2025-02-15,SEO_Organic,Seasonal_Promo,10298,469,0.0455,21,0.0448,1.927,903.76,3542.74,3.92
2025-02-15,SEO_Organic,Loyalty_Program,10069,463,0.046,32,0.0691,1.785,826.45,3173.57,3.84
2025-02-15,Affiliate,Brand_Awareness,5462,150,0.0275,1,0.0067,1.775,266.25,1062.34,3.99
2025-02-15,Affiliate,Lead_Gen,5469,152,0.0278,5,0.0329,1.836,279.07,1057.68,3.79
2025-02-15,Affiliate,Retargeting,5438,154,0.0283,7,0.0455,1.725,265.65,988.22,3.72
2025-02-15,Affiliate,Product_Launch,5137,148,0.0288,4,0.027,1.93,285.64,1151.13,4.03
2025-02-15,Affiliate,Seasonal_Promo,5087,161,0.0316,6,0.0373,1.901,306.06,1101.82,3.6
2025-02-15,Affiliate,Loyalty_Program,5499,151,0.0275,9,0.0596,1.695,255.95,947.01,3.7
2025-02-15,TikTok_Ads,Brand_Awareness,23791,884,0.0372,11,0.0124,1.935,1710.54,6380.31,3.73
2025-02-15,TikTok_Ads,Lead_Gen,24213,887,0.0366,31,0.0349,1.874,1662.24,6316.51,3.8
2025-02-15,TikTok_Ads,Retargeting,21948,887,0.0404,44,0.0496,2.042,1811.25,7136.32,3.94
2025-02-15,TikTok_Ads,Product_Launch,23821,874,0.0367,23,0.0263,1.829,1598.55,6362.23,3.98
2025-02-15,TikTok_Ads,Seasonal_Promo,22966,819,0.0357,39,0.0476,1.982,1623.26,6330.71,3.9
2025-02-15,TikTok_Ads,Loyalty_Program,24051,923,0.0384,57,0.0618,1.632,1506.34,5633.71,3.74
2025-02-15,YouTube_Ads,Brand_Awareness,16517,356,0.0216,4,0.0112,1.791,637.6,2320.86,3.64
2025-02-15,YouTube_Ads,Lead_Gen,17049,386,0.0226,12,0.0311,1.869,721.43,2582.72,3.58
2025-02-15,YouTube_Ads,Retargeting,16679,383,0.023,17,0.0444,1.927,738.04,2811.93,3.81
2025-02-15,YouTube_Ads,Product_Launch,16502,376,0.0228,11,0.0293,1.835,689.96,2663.25,3.86
2025-02-15,YouTube_Ads,Seasonal_Promo,16298,349,0.0214,15,0.043,1.887,658.56,2515.7,3.82
2025-02-15,YouTube_Ads,Loyalty_Program,16030,351,0.0219,22,0.0627,1.747,613.2,2311.76,3.77
2025-02-15,LinkedIn_Ads,Brand_Awareness,7934,153,0.0193,1,0.0065,1.812,277.24,1089.55,3.93
2025-02-15,LinkedIn_Ads,Lead_Gen,7882,151,0.0192,5,0.0331,1.953,294.9,1158.96,3.93
2025-02-15,LinkedIn_Ads,Retargeting,8085,149,0.0184,7,0.047,2.014,300.09,1161.35,3.87
2025-02-15,LinkedIn_Ads,Product_Launch,7780,156,0.0201,4,0.0256,2.061,321.52,1286.08,4.0
2025-02-15,LinkedIn_Ads,Seasonal_Promo,7702,152,0.0197,6,0.0395,2.091,317.83,1153.72,3.63
2025-02-15,LinkedIn_Ads,Loyalty_Program,8097,149,0.0184,8,0.0537,1.871,278.78,1048.21,3.76
2025-02-16,Google_Ads,Brand_Awareness,13068,431,0.033,5,0.0116,1.896,817.18,3064.42,3.75
2025-02-16,Google_Ads,Lead_Gen,13349,424,0.0318,14,0.033,1.984,841.22,3162.99,3.76
2025-02-16,Google_Ads,Retargeting,12984,420,0.0323,23,0.0548,1.959,822.78,3200.61,3.89
2025-02-16,Google_Ads,Product_Launch,13936,429,0.0308,12,0.028,1.679,720.29,2758.71,3.83
2025-02-16,Google_Ads,Seasonal_Promo,13051,428,0.0328,21,0.0491,1.903,814.48,2989.14,3.67
2025-02-16,Google_Ads,Loyalty_Program,13520,423,0.0313,26,0.0615,2.069,875.19,3430.74,3.92
2025-02-16,Meta_Ads,Brand_Awareness,19445,477,0.0245,5,0.0105,1.937,923.95,3501.77,3.79
2025-02-16,Meta_Ads,Lead_Gen,17892,519,0.029,17,0.0328,1.881,976.24,3778.05,3.87
2025-02-16,Meta_Ads,Retargeting,19651,497,0.0253,26,0.0523,1.731,860.31,3269.18,3.8
2025-02-16,Meta_Ads,Product_Launch,20111,474,0.0236,12,0.0253,1.964,930.94,3472.41,3.73
2025-02-16,Meta_Ads,Seasonal_Promo,19178,475,0.0248,19,0.04,1.698,806.55,3000.37,3.72
2025-02-16,Meta_Ads,Loyalty_Program,19504,484,0.0248,33,0.0682,2.035,984.94,3890.51,3.95
2025-02-16,Email,Brand_Awareness,6508,1141,0.1753,13,0.0114,1.825,2082.32,7954.46,3.82
2025-02-16,Email,Lead_Gen,6495,1164,0.1792,39,0.0335,1.899,2210.44,8576.51,3.88
2025-02-16,Email,Retargeting,6499,1138,0.1751,59,0.0518,1.729,1967.6,7221.09,3.67
2025-02-16,Email,Product_Launch,6418,1169,0.1821,29,0.0248,1.799,2103.03,7949.45,3.78
2025-02-16,Email,Seasonal_Promo,6222,1165,0.1872,47,0.0403,1.785,2079.53,7715.06,3.71
2025-02-16,Email,Loyalty_Program,6444,1114,0.1729,73,0.0655,1.916,2134.42,7876.01,3.69
2025-02-16,SEO_Organic,Brand_Awareness,9948,444,0.0446,5,0.0113,1.726,766.34,2843.12,3.71
2025-02-16,SEO_Organic,Lead_Gen,10770,447,0.0415,16,0.0358,2.019,902.49,3465.56,3.84
2025-02-16,SEO_Organic,Retargeting,10238,467,0.0456,26,0.0557,1.994,931.2,3389.57,3.64
2025-02-16,SEO_Organic,Product_Launch,10198,445,0.0436,13,0.0292,1.761,783.64,2899.47,3.7
2025-02-16,SEO_Organic,Seasonal_Promo,10170,480,0.0472,19,0.0396,1.911,917.28,3265.52,3.56
2025-02-16,SEO_Organic,Loyalty_Program,10390,446,0.0429,29,0.065,2.079,927.23,3560.56,3.84
2025-02-16,Affiliate,Brand_Awareness,5339,165,0.0309,1,0.0061,1.984,327.36,1168.68,3.57
2025-02-16,Affiliate,Lead_Gen,5348,143,0.0267,5,0.035,1.838,262.83,980.36,3.73
2025-02-16,Affiliate,Retargeting,5537,147,0.0265,8,0.0544,1.944,285.77,1003.05,3.51
2025-02-16,Affiliate,Product_Launch,5275,150,0.0284,4,0.0267,2.019,302.85,1132.66,3.74
2025-02-16,Affiliate,Seasonal_Promo,5315,144,0.0271,6,0.0417,1.839,264.82,993.07,3.75
2025-02-16,Affiliate,Loyalty_Program,5348,153,0.0286,9,0.0588,1.808,276.62,1034.56,3.74
2025-02-16,TikTok_Ads,Brand_Awareness,21606,873,0.0404,9,0.0103,1.942,1695.37,6357.64,3.75
2025-02-16,TikTok_Ads,Lead_Gen,23009,885,0.0385,29,0.0328,1.826,1616.01,6140.84,3.8
2025-02-16,TikTok_Ads,Retargeting,23152,881,0.0381,45,0.0511,1.772,1561.13,5838.63,3.74
2025-02-16,TikTok_Ads,Product_Launch,23522,839,0.0357,25,0.0298,1.966,1649.47,6350.46,3.85
2025-02-16,TikTok_Ads,Seasonal_Promo,23513,909,0.0387,42,0.0462,1.808,1643.47,5834.32,3.55
2025-02-16,TikTok_Ads,Loyalty_Program,22595,939,0.0416,63,0.0671,1.741,1634.8,5950.67,3.64
2025-02-16,YouTube_Ads,Brand_Awareness,16165,372,0.023,3,0.0081,1.696,630.91,2561.49,4.06
2025-02-16,YouTube_Ads,Lead_Gen,16478,369,0.0224,12,0.0325,1.886,695.93,2442.71,3.51
2025-02-16,YouTube_Ads,Retargeting,16106,363,0.0225,17,0.0468,1.855,673.37,2484.74,3.69
2025-02-16,YouTube_Ads,Product_Launch,16186,351,0.0217,9,0.0256,1.682,590.38,2237.54,3.79
2025-02-16,YouTube_Ads,Seasonal_Promo,16151,341,0.0211,15,0.044,1.795,612.1,2283.13,3.73
2025-02-16,YouTube_Ads,Loyalty_Program,15530,364,0.0234,21,0.0577,1.833,667.21,2421.97,3.63
2025-02-16,LinkedIn_Ads,Brand_Awareness,7786,154,0.0198,1,0.0065,1.977,304.46,1147.81,3.77
2025-02-16,LinkedIn_Ads,Lead_Gen,7987,142,0.0178,5,0.0352,1.826,259.29,1019.01,3.93
2025-02-16,LinkedIn_Ads,Retargeting,7782,150,0.0193,8,0.0533,1.94,291.0,1091.25,3.75
2025-02-16,LinkedIn_Ads,Product_Launch,8016,141,0.0176,3,0.0213,1.717,242.1,946.61,3.91
2025-02-16,LinkedIn_Ads,Seasonal_Promo,7992,153,0.0191,5,0.0327,1.796,274.79,1019.47,3.71
2025-02-16,LinkedIn_Ads,Loyalty_Program,8099,157,0.0194,10,0.0637,1.913,300.34,1183.34,3.94
2025-02-17,Google_Ads,Brand_Awareness,13316,422,0.0317,5,0.0118,1.78,751.16,2854.41,3.8
2025-02-17,Google_Ads,Lead_Gen,13046,438,0.0336,15,0.0342,2.014,882.13,3105.1,3.52
2025-02-17,Google_Ads,Retargeting,13994,406,0.029,21,0.0517,1.795,728.77,2834.92,3.89
2025-02-17,Google_Ads,Product_Launch,13450,424,0.0315,11,0.0259,1.686,714.86,2802.25,3.92
2025-02-17,Google_Ads,Seasonal_Promo,13627,447,0.0328,18,0.0403,1.624,725.93,2627.87,3.62
2025-02-17,Google_Ads,Loyalty_Program,13537,425,0.0314,27,0.0635,1.763,749.27,2922.15,3.9
2025-02-17,Meta_Ads,Brand_Awareness,19495,491,0.0252,5,0.0102,1.81,888.71,3172.69,3.57
2025-02-17,Meta_Ads,Lead_Gen,19224,442,0.023,15,0.0339,1.819,804.0,3248.16,4.04
2025-02-17,Meta_Ads,Retargeting,18609,464,0.0249,27,0.0582,2.012,933.57,3538.23,3.79
2025-02-17,Meta_Ads,Product_Launch,19774,479,0.0242,13,0.0271,1.857,889.5,3300.05,3.71
2025-02-17,Meta_Ads,Seasonal_Promo,19698,456,0.0231,21,0.0461,1.85,843.6,3180.37,3.77
2025-02-17,Meta_Ads,Loyalty_Program,18611,465,0.025,33,0.071,1.84,855.6,3242.72,3.79
2025-02-17,Email,Brand_Awareness,6227,1146,0.184,12,0.0105,1.832,2099.47,7956.99,3.79
2025-02-17,Email,Lead_Gen,6419,1107,0.1725,39,0.0352,1.875,2075.62,7659.04,3.69
2025-02-17,Email,Retargeting,6317,1212,0.1919,59,0.0487,1.915,2320.98,8378.74,3.61
2025-02-17,Email,Product_Launch,6479,1176,0.1815,31,0.0264,1.733,2038.01,7112.65,3.49
2025-02-17,Email,Seasonal_Promo,6266,1168,0.1864,45,0.0385,1.864,2177.15,7641.8,3.51
2025-02-17,Email,Loyalty_Program,6348,1102,0.1736,74,0.0672,1.825,2011.15,7300.47,3.63
2025-02-17,SEO_Organic,Brand_Awareness,10184,453,0.0445,5,0.011,1.954,885.16,3275.09,3.7
2025-02-17,SEO_Organic,Lead_Gen,9855,458,0.0465,17,0.0371,1.746,799.67,3182.69,3.98
2025-02-17,SEO_Organic,Retargeting,10120,477,0.0471,27,0.0566,1.876,894.85,3158.82,3.53
2025-02-17,SEO_Organic,Product_Launch,10154,484,0.0477,12,0.0248,1.985,960.74,3554.74,3.7
2025-02-17,SEO_Organic,Seasonal_Promo,10421,443,0.0425,18,0.0406,1.789,792.53,3011.61,3.8
2025-02-17,SEO_Organic,Loyalty_Program,10381,472,0.0455,29,0.0614,1.781,840.63,3143.96,3.74
2025-02-17,Affiliate,Brand_Awareness,5211,154,0.0296,1,0.0065,1.839,283.21,1081.86,3.82
2025-02-17,Affiliate,Lead_Gen,5371,142,0.0264,4,0.0282,1.933,274.49,1037.57,3.78
2025-02-17,Affiliate,Retargeting,5139,152,0.0296,7,0.0461,1.782,270.86,964.26,3.56
2025-02-17,Affiliate,Product_Launch,5518,140,0.0254,4,0.0286,1.894,265.16,1055.34,3.98
2025-02-17,Affiliate,Seasonal_Promo,5437,144,0.0265,6,0.0417,1.736,249.98,954.92,3.82
2025-02-17,Affiliate,Loyalty_Program,5429,146,0.0269,10,0.0685,1.833,267.62,1011.6,3.78
2025-02-17,TikTok_Ads,Brand_Awareness,22275,901,0.0404,10,0.0111,1.937,1745.24,6649.36,3.81
2025-02-17,TikTok_Ads,Lead_Gen,24020,901,0.0375,30,0.0333,1.939,1747.04,6795.99,3.89
2025-02-17,TikTok_Ads,Retargeting,23640,828,0.035,45,0.0543,2.019,1671.73,5968.08,3.57
2025-02-17,TikTok_Ads,Product_Launch,23838,901,0.0378,23,0.0255,1.701,1532.6,5593.99,3.65
2025-02-17,TikTok_Ads,Seasonal_Promo,24492,864,0.0353,35,0.0405,1.741,1504.22,5776.2,3.84
2025-02-17,TikTok_Ads,Loyalty_Program,23326,869,0.0373,62,0.0713,1.884,1637.2,5926.66,3.62
2025-02-17,YouTube_Ads,Brand_Awareness,15830,371,0.0234,4,0.0108,1.736,644.06,2279.97,3.54
2025-02-17,YouTube_Ads,Lead_Gen,15942,348,0.0218,11,0.0316,1.736,604.13,2168.83,3.59
2025-02-17,YouTube_Ads,Retargeting,16252,382,0.0235,19,0.0497,1.868,713.58,2718.74,3.81
2025-02-17,YouTube_Ads,Product_Launch,16211,362,0.0223,10,0.0276,1.87,676.94,2795.76,4.13
2025-02-17,YouTube_Ads,Seasonal_Promo,16614,344,0.0207,15,0.0436,1.749,601.66,2316.39,3.85
2025-02-17,YouTube_Ads,Loyalty_Program,15836,343,0.0217,23,0.0671,1.922,659.25,2505.15,3.8
2025-02-17,LinkedIn_Ads,Brand_Awareness,8014,150,0.0187,1,0.0067,1.819,272.85,1047.74,3.84
2025-02-17,LinkedIn_Ads,Lead_Gen,8104,151,0.0186,5,0.0331,1.996,301.4,1139.29,3.78
2025-02-17,LinkedIn_Ads,Retargeting,7891,151,0.0191,8,0.053,1.75,264.25,1006.79,3.81
2025-02-17,LinkedIn_Ads,Product_Launch,7857,158,0.0201,4,0.0253,1.874,296.09,1154.75,3.9
2025-02-17,LinkedIn_Ads,Seasonal_Promo,7926,155,0.0196,6,0.0387,1.866,289.23,1073.04,3.71
2025-02-17,LinkedIn_Ads,Loyalty_Program,7842,144,0.0184,9,0.0625,1.921,276.62,1087.12,3.93
2025-02-18,Google_Ads,Brand_Awareness,13392,421,0.0314,5,0.0119,1.798,756.96,2997.56,3.96
2025-02-18,Google_Ads,Lead_Gen,13733,442,0.0322,15,0.0339,1.832,809.74,3028.43,3.74
2025-02-18,Google_Ads,Retargeting,13529,420,0.031,25,0.0595,1.908,801.36,2884.9,3.6
2025-02-18,Google_Ads,Product_Launch,13970,429,0.0307,11,0.0256,1.74,746.46,2955.98,3.96
2025-02-18,Google_Ads,Seasonal_Promo,13942,443,0.0318,19,0.0429,1.989,881.13,3401.16,3.86
2025-02-18,Google_Ads,Loyalty_Program,13495,437,0.0324,29,0.0664,1.798,785.73,3040.78,3.87
2025-02-18,Meta_Ads,Brand_Awareness,19949,479,0.024,5,0.0104,1.837,879.92,3220.51,3.66
2025-02-18,Meta_Ads,Lead_Gen,18688,499,0.0267,16,0.0321,1.851,923.65,3371.32,3.65
2025-02-18,Meta_Ads,Retargeting,20024,499,0.0249,26,0.0521,1.735,865.77,3212.01,3.71
2025-02-18,Meta_Ads,Product_Launch,19713,487,0.0247,13,0.0267,1.869,910.2,3540.68,3.89
2025-02-18,Meta_Ads,Seasonal_Promo,19347,488,0.0252,18,0.0369,2.085,1017.48,3825.72,3.76
2025-02-18,Meta_Ads,Loyalty_Program,19492,489,0.0251,30,0.0613,1.86,909.54,3410.77,3.75
2025-02-18,Email,Brand_Awareness,6222,1163,0.1869,12,0.0103,1.991,2315.53,8891.64,3.84
2025-02-18,Email,Lead_Gen,6467,1075,0.1662,38,0.0353,1.955,2101.62,8952.9,4.26
2025-02-18,Email,Retargeting,6548,1179,0.1801,64,0.0543,1.73,2039.67,7934.32,3.89
2025-02-18,Email,Product_Launch,6211,1105,0.1779,29,0.0262,1.938,2141.49,8009.17,3.74
2025-02-18,Email,Seasonal_Promo,6378,1147,0.1798,44,0.0384,1.79,2053.13,7432.33,3.62
2025-02-18,Email,Loyalty_Program,6167,1127,0.1827,69,0.0612,1.926,2170.6,8400.22,3.87
2025-02-18,SEO_Organic,Brand_Awareness,10034,463,0.0461,6,0.013,1.758,813.95,3101.15,3.81
2025-02-18,SEO_Organic,Lead_Gen,10401,484,0.0465,16,0.0331,1.777,860.07,3268.27,3.8
2025-02-18,SEO_Organic,Retargeting,10346,468,0.0452,23,0.0491,1.951,913.07,3515.32,3.85
2025-02-18,SEO_Organic,Product_Launch,10130,462,0.0456,12,0.026,1.785,824.67,2894.59,3.51
